-2.3009837627266285,0.16841681420889343,NaN,NaN,-0.7307402168788307,0.3968293257897218
-0.8163248467703914,-2.0688810089800187,-1.0,NaN,-3.35472654408298,-2.2963696369636963
-0.32427671338562425,-0.4897652677355648,NaN,NaN,0.2672756561370423,-0.06131148829168631
-1.537879145057363,-1.8373383766948124,NaN,NaN,-1.7497524752475246,-0.2645214521452145
-0.20693787785371942,-0.7791647846103292,0.0,NaN,0.6722222222222223,-0.49997642621405
-0.0853168009108603,-0.2926007678337323,0.0,NaN,0.7097359735973596,-0.06793965110796793
-2.0253928964325,-0.11879312931293129,-0.125,NaN,-0.020674210278170655,-1.2834236995128085
-1.9710424613889959,-0.39639124545938753,NaN,NaN,0.1007072135785007,-0.34141914191419137
-1.9831943908676581,-0.16698314062175446,NaN,NaN,-0.1478901461574729,0.5331372422956582
-5.515652958152957,-2.381049873733333,NaN,NaN,-4.2353371051390845,-0.9298679867986798
0.13732658980183732,0.13326868401125824,NaN,NaN,0.21301272984441302,-0.1042668552569543
-0.4171721018255672,0.12467389596102471,0.0,NaN,0.5322528681439573,0.8513201320132013
-1.7530955293331532,-0.9223490480916225,NaN,NaN,-1.1747524752475247,-1.5715228665723717
0.537070987318512,-1.1069425486504694,-1.5,NaN,-0.5034653465346534,0.5476897689768977
-0.4283060998407533,-0.20452748490750822,-0.36363636363636365,NaN,-0.025821153543925855,0.03831918906176333
-2.207762754297408,-0.767996799679968,NaN,NaN,-0.7725129655822726,-1.0330033003300332
-0.19631285930790882,-0.005026570045498393,NaN,NaN,0.0681793179317932,-0.6315417256011316
1.1013004871915764,0.21720941324901719,0.75,NaN,-0.08308973754518309,-0.8256600660066005
-2.2395811009672397,-0.262679925070723,0.0,NaN,-0.8176106896403925,0.09731258840169735
0.4697230712082197,-0.17302826436489802,NaN,NaN,0.20243055555555556,-0.49087694483734096
-1.1848404531791252,0.38818876393133817,NaN,NaN,-0.10264026402640261,-0.04246424642464247
-0.24434437949289434,-0.504970222296955,NaN,NaN,1.1959217350306461,-0.23140028288543138
-1.7661584015544414,-2.6172828546590923,NaN,NaN,-3.495634920634921,-2.5433993399339934
-0.5403274118620653,0.2934076649423184,-3.0,NaN,0.2141442715700142,0.9614372151500866
-1.7865474734286615,0.31215969124384957,NaN,NaN,0.27411955481262407,0.08283828382838285
