-0.1615400574600339,-0.06724404841972215,-0.08032438744884884,-0.08211268201247812,-0.09487235494283959,-0.27569506310653186
0.04107740078472621,-0.04332770277693956,0.0031940560826937336,-0.010389185749740371,-0.010927327700392613,-0.021212613872224662
-0.09081160148591146,-0.07271258102080315,-0.21178832496020758,-0.32395110666087795,-0.18732627613166522,-0.542217770228072
0.03938041661879479,-0.015989287665551594,-0.05870643963400609,-0.025237272060018415,0.0013552300193659785,-0.06285834065280976
-0.24078970464502777,-0.034493682438804275,-0.019079515690610626,0.009798125250090455,0.06558144345607943,-0.23092446918876644
-0.13547222200740505,-0.17691783462203647,-0.18101782470830435,-0.024322863706366705,-0.07091797767718887,-0.08858313925037985
-0.050344138788323396,-0.02433024815086551,-0.06086088952165033,-0.03458804816424197,-0.16761155764070224,-0.1563665688281598
-0.3807739743695124,-0.07106519192066006,-0.3681338522786425,-0.8428546924019402,-0.38735406376416315,-0.15870221645512217
0.005967540046980581,0.0012207524908105331,-0.08702578870481882,-0.04056024502687371,-0.04117034258811401,-0.13515685419473622
-0.06666841248455695,-0.2569256634944691,-0.16023470506466805,-0.019366734810340187,-0.07543626504251456,-0.0348228145795946
0.021250073730797715,-0.02142328186464621,-0.16347027780170262,-0.13256452176068384,-0.020352747318568818,0.08878289668431727
-0.49056894907519094,-0.15793096594075953,-0.41142476655730953,-0.17147163876765342,-0.32581463371680436,-0.5729513306174464
-0.03119671195627428,-0.1857866195808584,-0.04605410478197372,0.0019917010743291325,-0.023429649955566127,-0.0031073350829074987
-0.06485569979253832,-0.08038941424003843,-0.186928760136789,-0.05014630147769749,-0.21130816493394572,-0.3317035908356585
-0.12987670254168235,-0.05098824037936802,-0.01793080592396003,-0.04421054178472876,-0.1778590467290756,-0.028592180867701527
-0.1569845228560178,-0.005793643582537184,0.012173455825354522,0.005128693648627603,-0.05167999629707178,-0.22168826819903653
0.015025312319886052,-0.006538589783348088,-0.05534899261465435,0.014925402875622043,-0.03456662875409858,-0.3635628055862584
-0.49146405422324047,-0.17606796951436668,-0.11525706914978509,-0.0801543289774173,-0.09269792807844474,-0.31727449099589766
0.015987548826550128,-0.1151995208529462,-0.024174304798330198,0.038324834203436596,-0.22896121158973898,-0.22479727377772105
-0.40203039461400386,-0.4889756076370442,-0.3688949286723528,-0.5794683485087343,-0.34205413584547173,-0.6815103148901323
-0.026724590162501338,-0.028204825662740785,-0.1783727665806934,-0.008844826075959019,-0.11511681390495264,-0.22697443537951498
0.03045364745106459,0.006786063756542506,-0.019499156984009596,-0.007609907106921319,-0.03172985069266161,-0.07569005914045507
-0.33159602916813424,0.14615764809479828,0.018843312331903332,0.014347972185234236,-0.14967585832731284,0.04154599292188913
-0.26183644072432355,-0.2241315895334613,-0.38925377182565557,-0.5184281184263241,-0.39623106783717726,-0.5062440276516902
-0.07206482370394031,-0.13811475668289896,-0.08870316297425906,-0.08123663290575682,-0.1518268621335153,-0.23899417114760896
